Date,Temp,Feels,Wind,Gust,Rain,Humidity,Cloud,Pressure,Vis,Weather,Month,Weather_Label,Target_Next_Day_Label
2014-09-26,0.08866584984363958,0.7578159873877514,-1.5570518279253476,-1.3309931988839212,2.0290625474087873,0.44883145670364166,-0.03648151106604532,0.7403662147336253,,Partly cloudy,9,13,13.0
2014-09-27,-0.3424336269823284,0.2868938939062444,-1.0041603009982587,-0.7119084787017832,1.3882260891048184,0.9541601238848602,0.8283944760961546,0.8005656441028385,,Partly cloudy,9,13,13.0
2014-09-28,-0.3424336269823284,0.12991986274574213,-0.3406904686857518,-0.3249805285879469,-0.21386505665510333,0.9300968540190879,0.08895851760633482,0.43936906788755936,,Partly cloudy,9,13,17.0
2014-09-29,-0.1987338013736724,0.4961926021202475,-1.151598041512149,-1.0988364288156194,-0.13376049936710724,0.6533692505627063,-0.46561845126102996,0.1383719210414934,,Sunny,9,17,13.0
2014-09-30,-0.1987338013736724,0.07759518569224134,-0.41440933894269705,-0.2991853319136912,-0.1658023222823057,0.4849263615023001,-0.5514458393000269,0.3791696385183462,,Partly cloudy,9,13,0.0
2014-10-01,-1.0609327550256082,-0.7072749701102702,-0.4881282091996422,-0.5313421019819929,-0.5503041972646869,0.9661917588177463,-0.6372732273390238,0.318970209149133,,Clear,10,0,13.0
2014-10-02,-0.3424336269823284,0.2868938939062444,-1.0410197361267313,-1.0214508387928523,-0.35805325977349634,0.6172743457640478,-0.7231006153780208,0.017973062303067017,,Partly cloudy,10,13,13.0
2014-10-03,0.016815937039311588,0.39154324801324597,-1.2621763468975669,-1.150426822164131,-0.30999052540069866,0.2202303929788047,0.16158169210087067,-0.3432235139122121,,Partly cloudy,10,13,13.0
2014-10-04,0.16051576264796757,0.8101406644412521,-1.5939112630538201,-1.4599691822552,-0.21386505665510333,0.38867328203921087,-0.3137699954997277,-0.5238218020198517,,Partly cloudy,10,13,1.0
2014-10-05,-0.1268838885693444,0.23456921685274365,-0.7092848199704778,-0.6603180853532716,-0.2459068795703018,0.7014957902942509,1.343358804330136,-0.4636223726506385,,Cloudy,10,1,13.0
2014-10-06,-0.5579833653953123,-0.1317035225217617,-1.2621763468975669,-0.9182700520958292,1.0838287714104333,1.0383815684150632,0.39925753590116986,-0.04222636706614617,,Partly cloudy,10,13,13.0
2014-10-07,-0.4861334525909844,-0.288677553682264,-1.0041603009982587,-0.9956556421185965,-0.47019963997669084,0.6533692505627063,0.8415986896406156,-0.04222636706614617,,Partly cloudy,10,13,13.0
2014-10-08,-0.4861334525909844,-0.288677553682264,-0.008955552529498447,0.03615222485163361,-0.06967685353671044,0.8940019492204294,1.1849082417966033,0.1985713504107066,,Partly cloudy,10,13,13.0
2014-10-09,-1.0609327550256082,-1.0212230324312748,-0.3406904686857518,-0.47975170863348143,0.12257408395448022,1.0022866636164047,0.13517326501194854,0.1383719210414934,,Partly cloudy,10,13,13.0
2014-10-10,-0.5579833653953123,-0.1317035225217617,-1.0778791712552038,-1.0214508387928523,-0.0376350306215119,0.6413376156298202,-0.6834879747446376,-0.4636223726506385,,Partly cloudy,10,13,13.0
2014-10-11,-0.7016831910039684,-0.18402819957526248,-0.7092848199704778,-0.40236611861071414,0.0745113495816826,0.8458754094888848,-0.5844563731611796,-0.22282465517378575,,Partly cloudy,10,13,0.0
2014-10-12,-0.6298332781996404,-0.1317035225217617,-0.59870651458506,-0.45395651195922565,-0.26192779102790104,0.6533692505627063,-0.9079596050004757,0.5597679266259857,,Clear,10,0,13.0
2014-10-13,-0.5579833653953123,-0.07937884546826095,-1.0410197361267313,-0.8150892653988062,-0.34203234831589713,0.5571161710996171,-0.4722205580332605,0.8607650734720517,,Partly cloudy,10,13,13.0
2014-10-14,-0.1987338013736724,0.18224453979924288,-1.1147386063836764,-0.9698604454443407,-0.35805325977349634,0.38867328203921087,-0.5052310918944132,0.8005656441028385,,Partly cloudy,10,13,13.0
2014-10-15,-0.0550339757650164,0.4961926021202475,-1.6307706981822927,-1.6921259523235017,-0.39009508268869475,0.4849263615023001,0.1417753717841791,0.6199673559951989,,Partly cloudy,10,13,13.0
2014-10-16,-0.0550339757650164,0.4438679250667467,-1.6676301333107653,-1.5889451656264788,0.26676228707287325,0.46086309163652783,0.5775144187513943,0.49956849725677255,,Partly cloudy,10,13,13.0
2014-10-17,0.016815937039311588,0.39154324801324597,-1.0778791712552038,-0.9698604454443407,-0.19784414519750418,0.5450845361667309,0.10876483792302641,0.1383719210414934,,Partly cloudy,10,13,13.0
2014-10-18,-0.27058371417800037,0.4961926021202475,-1.1147386063836764,-0.7892940687245504,1.0357660370376358,0.7014957902942509,-0.5580479460722575,-0.22282465517378575,,Partly cloudy,10,13,13.0
2014-10-19,-0.4142835397866564,-0.18402819957526248,-0.3406904686857518,-0.2991853319136912,-0.5022414628918893,0.7736855998915678,-0.18172786005511704,0.2587707797799198,,Partly cloudy,10,13,13.0
2014-10-20,0.016815937039311588,0.6531666332807498,-1.2990357820260394,-1.0730412321413636,0.26676228707287314,0.6654008854955925,-0.5448437325277964,0.43936906788755936,,Partly cloudy,10,13,13.0
2014-10-21,-0.1987338013736724,0.600841956227249,-1.0410197361267313,-0.8924748554215735,0.0745113495816826,0.8097805046902263,-0.18172786005511704,1.0413633615796913,,Partly cloudy,10,13,13.0
2014-10-22,-0.1268838885693444,0.4438679250667467,-0.7461442550989504,-0.5055469053077372,0.4590132245640639,0.8097805046902263,0.04274377020072108,0.9209645028412649,,Partly cloudy,10,13,13.0
2014-10-23,-0.6298332781996404,-0.1317035225217617,-1.0041603009982587,-0.8150892653988062,0.5230968703944607,1.098539743079494,1.316950377241214,0.8607650734720517,,Partly cloudy,10,13,13.0
2014-10-24,-0.5579833653953123,-0.18402819957526248,-0.8567225604843682,-0.6603180853532716,0.042469526666484195,0.9541601238848602,0.41906385621786146,0.6801667853644121,,Partly cloudy,10,13,13.0
2014-10-25,-0.4861334525909844,0.025270508638740585,-0.26697159842880663,-0.2991853319136912,-0.4381578170614925,0.9060335841533156,-0.43921002417210786,0.8607650734720517,,Partly cloudy,10,13,17.0
2014-10-26,-0.3424336269823284,0.5485172791737483,-0.967300865869786,-0.8666796587473177,-0.10171867645190884,0.7496223300257956,-0.9673785659505505,1.1617622203181177,,Sunny,10,17,13.0
2014-10-27,-0.1987338013736724,0.5485172791737483,-1.5570518279253476,-1.4083787889066886,-0.10171867645190891,0.6894641553613647,0.036141663428490546,0.6801667853644121,,Partly cloudy,10,13,13.0
2014-10-28,-0.27058371417800037,0.6531666332807498,-1.2253169117690943,-0.9956556421185965,0.6833059849704529,0.7977488697573402,-0.6108648002501017,0.318970209149133,,Partly cloudy,10,13,17.0
2014-10-29,-0.3424336269823284,0.7054913103342506,-1.335895217154512,-1.2278124121868983,-0.5022414628918893,0.4969579964351863,-0.9673785659505505,0.43936906788755936,,Sunny,10,17,13.0
2014-10-30,-0.6298332781996404,-0.07937884546826095,-1.2253169117690943,-1.0988364288156194,0.2827831985304724,0.9661917588177463,0.511493351029089,-0.04222636706614617,,Partly cloudy,10,13,13.0
2014-10-31,-0.1987338013736724,0.23456921685274365,-1.0041603009982587,-0.8408844620730619,-0.005593207706313504,0.6533692505627063,-0.2939636751830361,-0.5238218020198517,,Partly cloudy,10,13,17.0
2014-11-01,-0.0550339757650164,0.33921857095974517,-0.30383103355727925,-0.1186189551939009,-0.5663251087222861,0.2803885676432355,-0.8947553914560147,-0.4636223726506385,,Sunny,11,17,13.0
2014-11-02,-0.27058371417800037,0.4438679250667467,-1.0041603009982587,-0.7634988720502947,0.1546159068696787,0.6774325204284786,-0.3203721022719583,0.1383719210414934,,Partly cloudy,11,13,13.0
2014-11-03,-0.3424336269823284,0.07759518569224134,-1.2253169117690943,-1.1246316254898752,-0.22988596811270257,0.857907044421771,0.24080697336763707,0.6199673559951989,,Partly cloudy,11,13,13.0
2014-11-04,-0.7735331038082963,-0.23635287662876325,-1.1884574766406215,-1.047246035467108,-0.45417872851909163,1.098539743079494,1.3499609111023667,0.8607650734720517,,Partly cloudy,11,13,17.0
2014-11-05,-0.4861334525909844,0.33921857095974517,-1.0778791712552038,-0.9182700520958292,-0.29396961394309945,0.8218121396231125,-0.7891216831003262,0.9209645028412649,,Sunny,11,17,0.0
2014-11-06,-0.0550339757650164,0.5485172791737483,-1.3727546522829845,-1.356788395558177,-0.5663251087222861,0.4127365519049832,-0.861744857594862,0.6801667853644121,,Clear,11,0,0.0
2014-11-07,-0.27058371417800037,-0.1317035225217617,0.5807954095260631,0.7584177317307946,-0.37407417123109554,0.5089896313680724,-0.18172786005511704,0.49956849725677255,,Clear,11,0,0.0
2014-11-08,-0.3424336269823284,-0.07937884546826095,0.21220105824133714,0.4230801749654699,-0.406115994146294,0.37664164710632475,-0.7429069356947123,0.981163932210478,,Clear,11,0,0.0
2014-11-09,-0.4861334525909844,-0.1317035225217617,-0.30383103355727925,-0.09282375851964515,-0.45417872851909163,0.46086309163652783,-1.2314628368397718,1.0413633615796913,,Clear,11,0,13.0
2014-11-10,-0.4861334525909844,-0.027054168414760184,-0.967300865869786,-0.8408844620730619,-0.4381578170614925,0.472894726569414,-0.8155301101892483,0.6199673559951989,,Partly cloudy,11,13,13.0
2014-11-11,-0.3424336269823284,0.07759518569224134,-1.1884574766406215,-0.9698604454443407,-0.30999052540069866,0.37664164710632475,-0.0892983652438896,0.2587707797799198,,Partly cloudy,11,13,13.0
2014-11-12,-0.4142835397866564,0.12991986274574213,-1.2621763468975669,-1.0730412321413636,-0.35805325977349634,0.5691478060325033,-0.5580479460722575,0.3791696385183462,,Partly cloudy,11,13,13.0
2014-11-13,-0.4142835397866564,0.07759518569224134,-1.0778791712552038,-0.9956556421185965,-0.47019963997669084,0.4247681868378694,-0.7957237898725567,0.6199673559951989,,Partly cloudy,11,13,17.0
2014-11-14,-0.4861334525909844,-0.23635287662876325,-1.1147386063836764,-0.9698604454443407,-0.5663251087222861,-0.02040230567891841,-0.9013574982282452,0.7403662147336253,,Sunny,11,17,0.0
2014-11-15,-0.4142835397866564,0.025270508638740585,-0.967300865869786,-0.737703675376039,-0.5182623743494885,0.18413548818014625,-0.6966921882890986,0.49956849725677255,,Clear,11,0,17.0
2014-11-16,-0.5579833653953123,0.18224453979924288,-1.2253169117690943,-1.0988364288156194,-0.5663251087222861,0.09991404364994315,-1.0201954201283947,0.1383719210414934,,Sunny,11,17,13.0
2014-11-17,-0.4142835397866564,-0.23635287662876325,-1.335895217154512,-1.3051980022096654,-0.5663251087222861,0.16007221831437393,-0.3071678887274972,0.318970209149133,,Partly cloudy,11,13,13.0
2014-11-18,-0.5579833653953123,-0.6026256160032686,-1.0778791712552038,-0.9956556421185965,-0.5663251087222861,-0.24900336940375536,-0.6174669070223322,0.7403662147336253,,Partly cloudy,11,13,13.0
2014-11-19,-0.8453830166126244,-0.968898355377774,-0.8198631253558956,-0.737703675376039,-0.406115994146294,0.05178750391839852,-0.08269625847165905,0.8005656441028385,,Partly cloudy,11,13,13.0
2014-11-20,-0.5579833653953123,-0.4979762618962671,-1.2990357820260394,-1.3051980022096654,-0.45417872851909163,0.20819875804591856,0.07575430406187375,0.3791696385183462,,Partly cloudy,11,13,13.0
2014-11-21,-0.5579833653953123,-0.23635287662876325,-0.9304414307413134,-0.7119084787017832,0.6512641620552544,0.40070491697209704,0.14837747855640962,0.1383719210414934,,Partly cloudy,11,13,13.0
2014-11-22,-0.27058371417800037,0.18224453979924288,-1.1147386063836764,-0.9698604454443407,-0.005593207706313504,0.5571161710996171,-0.10910468556058119,0.2587707797799198,,Partly cloudy,11,13,13.0
2014-11-23,-0.27058371417800037,0.33921857095974517,-1.151598041512149,-1.047246035467108,-0.3260114368582979,0.7255590601600233,-0.5778542663889491,0.1383719210414934,,Partly cloudy,11,13,13.0
2014-11-24,-0.1268838885693444,0.600841956227249,-1.4464735225399297,-1.2278124121868983,0.09053226103928176,0.7375906950929094,-0.35338263613311094,-0.04222636706614617,,Partly cloudy,11,13,17.0
2014-11-25,-0.1987338013736724,0.600841956227249,-0.967300865869786,-0.8924748554215735,0.6833059849704529,0.6052427108311617,-0.5514458393000269,-0.3432235139122121,,Sunny,11,17,1.0
2014-11-26,-0.4861334525909844,0.12991986274574213,-1.2990357820260394,-1.1762220188383867,0.7954523651736475,0.7375906950929094,0.06255009051741268,-0.7646195194967045,,Cloudy,11,1,13.0
2014-11-27,-0.27058371417800037,0.39154324801324597,-1.409614087411457,-1.3051980022096654,-0.11773958790950807,0.7135274252271371,-0.6306711205667933,-0.16262522580457256,,Partly cloudy,11,13,0.0
2014-11-28,-0.27058371417800037,0.600841956227249,-1.0041603009982587,-0.9440652487700849,-0.27794870248550024,0.6894641553613647,-1.0201954201283947,-0.3432235139122121,,Clear,11,0,0.0
2014-11-29,-0.1987338013736724,0.18224453979924288,-0.37754990381422443,-0.3507757252622027,-0.5503041972646869,0.4367998217707555,-0.8155301101892483,-0.6442206607582781,,Clear,11,0,17.0
2014-11-30,-0.8453830166126244,-0.5503009389497678,0.17534162311286455,0.2683089949199354,-0.4221369056038932,0.6894641553613647,-0.5976605867056407,-0.8248189488659177,,Sunny,11,17,13.0
2014-12-01,-0.4142835397866564,-0.07937884546826095,-1.1147386063836764,-1.0214508387928523,-0.4221369056038932,0.14804058338148776,-0.2741573548663445,-0.5840212313890649,,Partly cloudy,12,13,13.0
2014-12-02,-0.27058371417800037,0.12991986274574213,-0.5249876443281148,-0.40236611861071414,-0.39009508268869475,0.7616539649586818,0.08895851760633482,-0.04222636706614617,,Partly cloudy,12,13,13.0
2014-12-03,-0.7016831910039684,-0.3410022307357648,-0.4512687740711696,-0.2217997418909239,0.09053226103928176,0.8458754094888848,0.10876483792302641,0.1383719210414934,,Partly cloudy,12,13,13.0
2014-12-04,-0.4861334525909844,-0.027054168414760184,-0.5618470794565874,-0.2991853319136912,-0.34203234831589713,0.785717234824454,-0.2081362871440392,0.8005656441028385,,Partly cloudy,12,13,0.0
2014-12-05,-0.4142835397866564,0.025270508638740585,-0.6724253848420052,-0.5571372986562487,-0.45417872851909163,0.4849263615023001,-0.861744857594862,1.282161079056544,,Clear,12,0,13.0
2014-12-06,-0.6298332781996404,-0.23635287662876325,-1.335895217154512,-1.150426822164131,0.1385949954120794,0.7375906950929094,-0.06288993815496745,0.6801667853644121,,Partly cloudy,12,13,13.0
2014-12-07,-0.6298332781996404,-0.3410022307357648,-1.1147386063836764,-0.9698604454443407,-0.3260114368582979,0.8458754094888848,0.1879901191897928,0.43936906788755936,,Partly cloudy,12,13,0.0
2014-12-08,-0.7735331038082963,-0.39332690778926555,-1.4464735225399297,-1.3825835922324328,-0.45417872851909163,0.5089896313680724,-0.8551427508226315,0.8005656441028385,,Clear,12,0,17.0
2014-12-09,-1.1327826678299364,-0.8642490012707724,-0.8198631253558956,-0.634522888679016,-0.4862205514342901,0.31648347244189395,-0.9541743524060895,1.282161079056544,,Sunny,12,17,17.0
2014-12-10,-1.5638821446559044,-1.649119157073284,-0.15639329304338884,-0.09282375851964515,-0.5663251087222861,-0.04446557554469072,-1.442730253551149,0.9209645028412649,,Sunny,12,17,13.0
2014-12-11,-0.8453830166126244,-1.0212230324312748,0.4702171041406453,0.7326225350565388,-0.4381578170614925,-0.09259211527623534,-0.6438753341112544,0.318970209149133,,Partly cloudy,12,13,0.0
2014-12-12,-1.9231317086775443,-2.0153918964477895,1.059968066196207,1.248526468541654,-0.2459068795703018,0.8940019492204294,0.2077964395064844,0.9209645028412649,,Clear,12,0,8.0
2014-12-13,-1.1327826678299364,-0.8642490012707724,-0.37754990381422443,-0.1702093485424124,0.13859499541207954,0.785717234824454,-0.20153418037180865,1.221961649687331,,Mist,12,8,0.0
2014-12-14,-1.1327826678299364,-1.2305217406452778,-0.967300865869786,-0.8924748554215735,-0.5663251087222861,0.18413548818014625,-1.1060228081673917,1.4025599377949705,,Clear,12,0,17.0
2014-12-15,-0.9172329294169523,-0.39332690778926555,-1.3727546522829845,-1.3051980022096654,-0.5663251087222861,0.12397731351571546,-1.2776775842453856,0.9209645028412649,,Sunny,12,17,17.0
2014-12-16,-0.9172329294169523,-0.968898355377774,-0.08267442278644364,0.06194742152588936,-0.26192779102790104,0.44883145670364166,-0.4524142377165689,0.8005656441028385,,Sunny,12,17,13.0
2014-12-17,-1.4201823190472482,-1.649119157073284,0.6545142797830084,0.9131889117763291,-0.5663251087222861,0.23226202791169087,0.2672154004565592,0.981163932210478,,Partly cloudy,12,13,13.0
2014-12-18,-1.8512817958732162,-2.2770152817152933,0.28591992849828235,0.3714897816169584,-0.3260114368582979,-0.1527502899406661,0.425665962990092,1.7637565140102496,,Partly cloudy,12,13,13.0
2014-12-19,-1.4920322318515762,-1.5444698029662824,-0.8198631253558956,-0.6603180853532716,-0.29396961394309945,0.5932110758982755,0.7623734083738493,1.6433576552718232,,Partly cloudy,12,13,13.0
2014-12-20,-0.9890828422212803,-0.8642490012707724,-1.2990357820260394,-1.2794028055354096,-0.3260114368582979,0.3646100121734386,0.23420486659540654,0.7403662147336253,,Partly cloudy,12,13,13.0
2014-12-21,-0.8453830166126244,-0.5503009389497678,-1.151598041512149,-1.0988364288156194,-0.37407417123109554,0.4247681868378694,-0.676885867972407,0.318970209149133,,Partly cloudy,12,13,13.0
2014-12-22,-0.9172329294169523,-1.1258723865382763,0.17534162311286455,0.47467056831398136,-0.5503041972646869,-0.1286870200748938,-0.4260058106276468,0.1985713504107066,,Partly cloudy,12,13,13.0
2014-12-23,-1.2764824934385923,-1.649119157073284,-0.6355659497135326,-0.634522888679016,-0.5663251087222861,-0.3211931790010723,-0.24114682100519186,0.2587707797799198,,Partly cloudy,12,13,13.0
2014-12-24,-0.4142835397866564,-0.44565158484276635,-0.783003690227423,-0.7119084787017832,-0.5663251087222861,-0.24900336940375536,0.04274377020072108,0.6801667853644121,,Partly cloudy,12,13,13.0
2014-12-25,0.016815937039311588,0.12991986274574213,-0.9304414307413134,-0.9182700520958292,-0.4381578170614925,-0.14071865500777997,-0.5448437325277964,0.1985713504107066,,Partly cloudy,12,13,13.0
2014-12-26,-0.0550339757650164,0.23456921685274365,-1.1147386063836764,-1.0214508387928523,0.26676228707287325,0.14804058338148776,-0.4061994903109552,0.017973062303067017,,Partly cloudy,12,13,0.0
2014-12-27,-0.27058371417800037,0.18224453979924288,-1.520192392796875,-1.4599691822552,-0.45417872851909163,0.2683569327103493,-0.5448437325277964,0.2587707797799198,,Clear,12,0,13.0
2014-12-28,-0.5579833653953123,-0.6026256160032686,-0.9304414307413134,-0.9698604454443407,-0.5022414628918893,0.06381913885128468,-0.366586849677572,0.6801667853644121,,Partly cloudy,12,13,0.0
